type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,0,1,0,0,-96,0,8,0,150230990,0,386,0,0,150.604,384,[-126 33 24 0 -15 -20 -17 -21 -17 -23 -17 -25 -16 -25 -15 -25 -13 -25 -11 -23 -9 -21 -7 -18 -7 -14 -8 -10 -9 -7 -12 -4 -14 -3 -16 -2 -19 -2 -20 -4 -21 -6 -20 -8 -18 -10 -16 -11 -13 -11 -10 -11 -7 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -18 10 -18 11 -18 12 -16 12 -17 12 -16 11 -16 9 -17 8 -17 6 -18 5 -20 4 -22 3 -24 3 -26 3 -28 4 -29 4 -29 5 -30 5 -29 6 -28 5 -26 4 -24 3 -23 1 -20 -2 -19 -5 -18 ]
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,0,1,0,0,-96,0,8,0,150231535,0,386,0,0,150.648,384,[-126 33 24 0 -24 -4 -26 -3 -28 -4 -30 -5 -29 -7 -28 -8 -26 -9 -24 -9 -21 -9 -18 -8 -15 -5 -13 -2 -11 1 -11 5 -11 7 -13 10 -15 11 -17 11 -19 10 -20 8 -19 5 -18 3 -17 1 -15 -1 -12 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -19 -7 -20 -6 -21 -5 -21 -4 -20 -4 -20 -4 -19 -6 -19 -7 -17 -9 -17 -11 -17 -13 -18 -16 -19 -17 -20 -18 -21 -18 -23 -19 -24 -19 -25 -17 -25 -16 -24 -15 -22 -14 -20 -14 -18 -15 -15 -15 -11 -16 -9 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-44,11,0,0,0,0,0,0,0,0,0,-96,0,8,0,150237066,0,28,0,0,150.694,128,[28 -64 1 0 -10 -28 -9 -26 -10 -27 -10 -25 -11 -24 -12 -23 -12 -22 -13 -21 -13 -22 -14 -22 -14 -20 -14 -20 -15 -20 -15 -21 -14 -21 -14 -21 -13 -21 -12 -21 -10 -20 -9 -20 -9 -20 -8 -19 -7 -20 -5 -19 -4 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -19 -7 -19 -6 -20 -5 -20 -5 -22 -4 -21 -3 -23 -3 -23 -2 -24 -1 -25 0 -26 0 -26 0 -26 0 -25 -1 -24 -1 -26 -2 -24 -3 -25 -4 -25 -5 -25 -6 -25 -7 -26 -7 -26 -8 -28 -10 -28 -10 -27 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-44,11,0,0,0,0,0,0,0,0,0,-96,0,8,0,150242379,0,28,0,0,150.741,128,[28 -64 1 0 -28 -9 -28 -9 -27 -7 -27 -7 -26 -6 -26 -5 -25 -4 -25 -2 -25 -3 -26 -3 -25 -2 -24 -1 -25 -1 -26 -1 -25 -2 -25 -2 -24 -3 -24 -3 -22 -4 -22 -5 -20 -5 -19 -6 -19 -7 -18 -8 -17 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 -2 -19 -4 -20 -6 -20 -7 -19 -7 -20 -8 -21 -9 -21 -11 -22 -11 -22 -12 -22 -14 -22 -14 -22 -14 -22 -14 -21 -13 -22 -14 -22 -13 -23 -12 -23 -11 -24 -10 -24 -10 -26 -9 -26 -10 -28 -10 -29 -9 -28 -8 ]
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,0,1,0,1,-96,0,8,0,150263769,0,250,65,0,150.787,384,[-6 -96 15 65 6 23 7 25 8 26 7 27 6 28 4 28 3 26 2 24 1 21 0 18 2 15 3 11 6 8 8 6 12 6 14 6 16 7 17 9 17 11 16 13 13 14 11 14 8 13 5 12 3 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 13 -16 13 -17 12 -17 10 -18 10 -17 10 -16 10 -15 11 -14 12 -12 14 -11 16 -11 18 -11 21 -12 23 -13 24 -14 24 -15 25 -16 25 -16 25 -15 23 -14 22 -13 20 -10 19 -7 17 -4 17 -2 17 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-44,11,0,0,0,0,0,0,0,0,0,-96,0,8,0,150531506,0,28,0,0,150.829,128,[28 -64 1 0 6 -25 6 -25 5 -24 5 -24 4 -23 3 -23 2 -23 2 -22 0 -22 0 -23 -1 -22 -1 -22 -1 -23 -1 -22 0 -22 0 -22 1 -21 2 -21 2 -20 3 -19 3 -18 3 -17 4 -17 5 -17 7 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -18 3 -17 4 -18 5 -18 6 -18 6 -18 8 -18 8 -19 10 -19 10 -19 11 -20 11 -20 11 -20 11 -19 11 -19 11 -20 10 -20 9 -20 9 -21 8 -21 8 -22 7 -23 7 -23 7 -25 6 -26 5 -25 ]
CSI_DATA,PASSIVE,54:EF:44:5D:59:27,-78,11,1,4,0,1,1,1,0,0,0,-96,0,8,0,150531718,0,94,65,0,150.869,256,[94 -32 5 65 14 -17 16 -16 20 -18 13 -22 13 -19 12 -20 17 -21 5 -17 10 -25 10 -22 10 -20 15 -29 13 -25 16 -22 15 -20 13 -23 13 -29 10 -15 14 -24 16 -24 14 -24 15 -17 16 -22 18 -26 18 -20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 -9 11 -9 7 -11 2 -5 -8 -10 6 -11 9 -2 13 -8 11 -7 13 -9 8 -5 12 -9 10 -9 14 -10 8 -11 13 -10 15 -12 9 -11 12 -12 16 -11 13 -16 12 -15 15 -12 14 -16 16 -13 14 -17 ]
CSI_DATA,PASSIVE,54:EF:44:5D:59:27,-78,11,1,4,0,1,1,1,0,0,0,-96,0,8,0,150539241,0,94,0,0,150.913,256,[94 -32 5 0 -14 15 -15 20 -15 19 -15 19 -16 17 -19 19 -17 17 -14 19 -12 18 -13 20 -12 23 -17 24 -17 23 -17 20 -15 21 -18 22 -15 19 -15 21 -15 19 -19 24 -18 18 -21 17 -18 20 -21 16 -21 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 9 -8 8 -8 9 -10 7 -7 10 -9 9 -14 9 -11 10 -11 7 -16 9 -11 11 -11 11 -12 11 -15 11 -13 10 -14 9 -13 11 -14 12 -14 14 -11 12 -14 13 -14 13 -12 14 -14 13 -10 15 -16 18 ]
CSI_DATA,PASSIVE,54:EF:44:5D:59:27,-78,11,1,4,0,1,1,1,0,0,0,-96,0,8,0,150539409,0,94,65,0,150.956,256,[94 -32 5 65 -23 4 -21 8 -26 3 -24 4 -24 5 -24 6 -22 6 -28 12 -24 9 -21 7 -17 10 -40 7 -31 9 -24 10 -26 10 -27 10 -26 11 -25 12 -26 9 -24 11 -25 8 -26 5 -26 6 -24 2 -28 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 1 -17 3 -16 0 -16 -3 -15 -3 -15 -3 -14 -1 -14 -4 -15 -1 -14 -1 -20 -1 -15 -1 -15 -2 -18 0 -18 -2 -15 -1 -19 -2 -21 0 -19 2 -18 0 -19 2 -20 2 -19 -3 -21 4 -24 3 -23 2 ]
CSI_DATA,PASSIVE,54:EF:44:5D:59:27,-78,11,1,4,0,1,1,1,0,0,0,-96,0,8,0,150539604,0,94,0,0,150.999,256,[94 -32 5 0 20 7 23 6 24 5 22 2 22 5 24 5 26 4 24 4 26 2 28 6 23 6 23 4 29 5 26 4 28 6 24 3 28 5 25 7 27 8 26 8 25 6 26 6 25 10 23 8 24 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 3 11 4 9 5 11 3 12 3 12 5 12 7 12 4 12 6 12 8 14 7 12 7 12 5 15 11 10 5 17 7 15 7 16 4 15 8 21 7 16 7 21 12 18 8 20 8 20 8 21 3 ]
CSI_DATA,PASSIVE,54:EF:44:5D:59:27,-77,11,1,3,0,1,1,1,0,0,0,-96,0,8,0,150539772,0,94,0,0,151.035,256,[94 -32 5 0 24 11 20 10 21 8 23 4 21 6 22 4 22 3 26 6 21 2 28 4 25 3 24 2 26 2 26 2 25 3 28 0 29 5 30 4 23 3 26 -1 27 3 27 5 23 10 26 5 26 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 7 7 7 6 6 8 8 7 8 11 6 11 11 11 9 9 7 9 15 6 10 11 7 13 10 10 9 14 6 13 10 12 12 17 15 17 10 16 8 16 10 13 8 16 10 18 11 18 8 22 15 ]
CSI_DATA,PASSIVE,54:EF:44:5D:59:27,-79,11,1,4,0,1,1,1,0,0,0,-96,0,8,0,150616319,0,94,65,0,151.072,256,[94 -32 5 65 -14 -20 -13 -20 -10 -22 -16 -25 -12 -26 -16 -21 -17 -20 -15 -23 -16 -26 -14 -24 -18 -24 -17 -28 -17 -23 -15 -24 -15 -27 -13 -24 -15 -29 -11 -30 -14 -34 -11 -30 -13 -31 -8 -28 -8 -28 -8 -32 -7 -31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -11 -8 -9 -4 -8 -2 -17 -24 -22 -9 -13 -7 -12 -12 -18 -5 -17 -7 -17 -8 -15 -7 -17 -5 -15 -9 -21 -7 -20 -8 -15 -9 -16 -14 -20 -8 -19 -10 -20 -10 -18 -12 -21 -13 -24 -12 -20 -17 -22 -12 -24 ]
CSI_DATA,PASSIVE,54:EF:44:5D:59:27,-77,11,1,4,0,1,1,1,0,0,0,-96,0,8,0,150616487,0,94,65,0,151.119,256,[94 -32 5 65 -17 -14 -22 -16 -18 -15 -23 -16 -20 -10 -22 -16 -21 -14 -24 -16 -21 -13 -20 -17 -24 -15 -22 -16 -21 -14 -23 -16 -23 -17 -24 -16 -23 -14 -23 -15 -21 -17 -23 -18 -23 -19 -22 -18 -23 -17 -18 -20 -17 -20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -7 -10 -8 -12 -7 -13 -11 -23 -3 -9 -9 -12 -12 -10 -9 -12 -11 -8 -12 -10 -13 -8 -16 -14 -15 -12 -10 -15 -16 -10 -13 -10 -12 -12 -15 -13 -10 -15 -15 -12 -10 -14 -15 -18 -11 -18 -16 -18 -16 -18 -12 ]
CSI_DATA,PASSIVE,54:EF:44:5D:59:27,-78,11,1,3,0,1,1,1,0,0,1,-96,0,8,0,150616673,0,94,0,0,151.168,256,[94 -32 5 0 -20 -4 -24 -3 -21 -6 -23 -5 -24 -6 -24 -6 -25 -4 -29 -1 -26 -1 -28 -2 -27 -6 -29 -3 -26 -1 -26 -3 -28 -4 -29 -4 -29 -3 -28 -3 -28 -5 -28 -5 -26 -7 -27 -5 -27 -8 -28 -6 -29 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 -3 -14 -3 -13 0 -14 -4 -14 -4 -14 -6 -15 -4 -14 -5 -16 -6 -17 -5 -14 -5 -14 -9 -18 -5 -15 -5 -18 -9 -15 -6 -20 -8 -14 -6 -19 -5 -17 -7 -20 -5 -22 -4 -18 -3 -23 -1 -22 -6 -24 -2 ]
CSI_DATA,PASSIVE,54:EF:44:5D:59:27,-78,11,1,3,0,1,1,1,0,0,1,-96,0,8,0,150659553,0,94,0,0,151.213,256,[94 -32 5 0 -17 12 -17 9 -22 11 -25 12 -18 13 -22 17 -18 11 -19 13 -20 14 -20 13 -20 17 -22 12 -24 15 -23 14 -24 14 -22 13 -21 13 -21 12 -26 14 -23 15 -23 11 -26 11 -29 11 -25 11 -26 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 7 -8 5 -12 6 -17 2 -27 17 -14 6 -10 1 -13 8 -15 10 -16 5 -14 2 -20 5 -14 4 -14 4 -22 2 -11 6 -17 11 -21 4 -14 8 -16 10 -15 10 -19 5 -21 13 -19 7 -21 8 -23 12 ]
CSI_DATA,PASSIVE,4D:B3:AA:A3:45:E2,-87,11,0,0,0,0,0,0,0,0,0,-96,0,8,0,151247732,0,2218,65,0,151.548,128,[-86 -88 -118 65 1 -1 -8 9 -1 4 -14 9 11 5 0 -4 10 1 -5 -10 -10 -2 0 8 5 -11 -6 5 0 0 -6 7 2 2 0 -5 -6 -11 -12 0 -2 -6 -11 -3 -4 6 5 2 -1 -11 3 -2 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -3 0 0 0 4 -5 -1 -2 4 3 -4 -1 -3 7 0 -3 1 -1 6 0 2 1 4 1 -5 4 -2 -2 -6 -1 2 1 1 -3 -4 3 -9 3 10 -7 -8 -1 -14 29 -62 8 -11 -8 5 -10 13 ]
CSI_DATA,PASSIVE,30:64:FC:09:3F:CC,-91,15,0,0,0,0,0,0,0,0,0,-96,0,8,0,151372056,0,2511,65,0,151.672,128,[-49 -7 -100 65 -1 6 -4 -2 5 3 2 3 5 -4 -1 3 1 -5 1 0 -5 -3 0 2 -5 -6 -2 1 8 -7 -2 2 -5 -1 -2 -4 3 -7 1 -8 -4 -5 -8 -5 -8 3 2 -10 -4 12 -3 4 -11 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 16 -12 -11 -5 -6 7 10 -2 7 2 5 -2 -6 -6 1 6 -5 10 -10 14 -14 -9 5 -11 12 7 -1 -17 5 -11 6 10 -6 6 -7 8 -9 -5 6 -6 -11 -5 -1 -7 4 2 -1 -1 -9 -5 -2 ]
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,0,1,0,1,-96,0,8,0,151495456,0,1270,0,0,151.793,384,[-10 100 79 0 23 -10 25 -11 29 -13 30 -12 31 -10 30 -9 30 -6 27 -4 24 -4 20 -3 16 -4 12 -5 9 -7 8 -11 7 -14 8 -17 9 -19 11 -20 13 -20 15 -18 16 -16 16 -12 16 -9 14 -6 12 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 11 18 13 17 14 16 14 16 15 16 15 16 14 16 12 17 10 18 9 20 8 22 8 25 7 27 8 28 8 29 10 30 10 31 11 30 12 29 12 27 11 24 9 24 8 22 5 21 1 20 -3 ]
CSI_DATA,PASSIVE,11:FF:53:68:20:6A,-41,11,1,7,0,1,1,0,1,0,1,-96,0,8,0,151495972,0,1270,65,0,151.824,384,[-10 100 79 65 -26 -7 -30 -7 -30 -7 -32 -9 -32 -10 -30 -12 -28 -12 -26 -12 -22 -11 -19 -9 -17 -6 -15 -3 -13 1 -12 4 -14 7 -15 10 -17 12 -20 11 -21 10 -23 8 -22 4 -20 3 -18 1 -16 -1 -13 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -22 -4 -24 -3 -23 -2 -23 -2 -22 -2 -23 -1 -21 -4 -21 -4 -21 -8 -20 -10 -20 -12 -21 -15 -23 -16 -24 -18 -27 -16 -27 -17 -30 -17 -28 -17 -29 -14 -28 -14 -26 -13 -25 -14 -20 -15 -17 -15 -14 -17 -12 ]
CSI_DATA,PASSIVE,11:37:58:FC:5B:1E,-93,24,0,0,0,0,0,0,0,0,0,-96,0,8,0,151548061,0,2680,65,0,151.871,128,[120 -118 -89 65 2 2 2 -1 6 0 5 0 -9 -2 2 7 -5 3 1 2 4 1 14 3 -14 -4 -1 15 1 6 -8 -1 -7 -6 -17 -3 11 -7 6 -1 1 -11 10 -5 -6 8 -17 1 -6 -10 -9 -3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -3 -1 -3 -4 -2 4 4 1 2 0 5 -2 2 -1 2 -5 -1 3 4 -1 -6 6 -2 0 4 4 7 1 -3 2 -11 0 2 -5 6 -3 0 -2 1 -5 -5 -7 3 0 2 3 -2 -1 -4 -8 -1 ]
CSI_DATA,PASSIVE,2B:35:C2:69:A7:F2,-85,29,0,0,0,0,0,0,0,0,0,-96,0,8,0,151580186,0,2741,65,0,151.908,128,[-75 90 -85 65 2 -5 -2 4 -6 1 -2 1 -3 6 -1 1 0 3 -2 2 -3 -3 -1 -2 2 9 0 0 3 0 0 -7 -4 -2 3 -5 -2 -4 0 -2 -5 -2 -1 1 -1 0 3 -1 0 -1 5 3 -8 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -3 28 -17 1 39 35 10 5 -35 38 46 15 19 12 20 4 -1 2 1 1 2 -5 0 -4 4 4 5 -2 -2 7 -4 1 -2 5 0 0 -6 -4 1 0 4 -5 -4 4 -5 5 -7 2 -1 5 1 ]
CSI_DATA,PASSIVE,A2:CB:16:92:69:B6,-91,25,0,0,0,0,0,0,0,0,0,-96,0,8,0,151592816,0,3806,65,0,151.945,128,[-34 -18 -19 65 4 -21 -1 -68 0 -12 -2 4 1 -4 3 3 -6 -14 3 6 4 2 -3 -3 -3 2 0 -4 0 2 -4 -1 -4 -2 3 6 -4 2 -3 -6 -1 -1 1 1 0 -2 2 -5 -4 3 -2 4 -1 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 -3 5 -3 1 1 2 4 -6 -3 5 -4 -4 -5 -2 3 -3 -2 1 -2 2 2 -2 -7 -3 -3 -3 12 3 -1 6 -3 1 6 2 -3 8 -8 -1 -5 -3 -8 -1 -4 -1 -1 -1 -4 -3 -3 6 ]
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,1,1,0,1,-96,2,8,0,151606266,0,1270,65,0,151.983,384,[-10 100 79 65 5 -21 5 -22 6 -24 7 -25 8 -25 10 -24 10 -22 10 -20 9 -18 8 -15 5 -13 2 -11 -1 -10 -4 -11 -6 -11 -8 -13 -9 -15 -8 -17 -7 -18 -5 -18 -3 -18 -1 -17 1 -15 2 -13 2 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 -4 17 -4 18 -2 17 -2 17 -1 17 -1 16 -1 16 -3 15 -4 16 -6 16 -8 17 -9 18 -11 19 -12 20 -13 21 -13 22 -13 23 -13 22 -12 22 -11 20 -11 19 -10 16 -11 14 -11 11 -11 9 -13 ]
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,1,1,0,1,-96,2,8,0,151606668,0,1270,0,0,152.026,384,[-10 100 79 0 -5 -24 -6 -26 -6 -28 -6 -29 -4 -30 -3 -29 -2 -28 0 -26 0 -23 1 -19 -1 -16 -3 -13 -6 -10 -9 -9 -12 -8 -15 -9 -17 -10 -17 -12 -17 -14 -15 -16 -13 -17 -11 -16 -7 -16 -5 -14 -3 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 -12 17 -12 18 -11 18 -10 18 -10 17 -10 16 -10 15 -11 14 -12 13 -14 13 -16 13 -18 13 -20 14 -22 14 -23 16 -24 17 -24 17 -25 17 -24 17 -23 15 -22 14 -20 12 -20 9 -18 6 -18 3 -18 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-44,11,0,0,0,0,0,0,0,0,0,-96,0,8,0,151670349,0,28,0,0,152.071,128,[28 -64 1 0 21 -14 20 -15 20 -14 19 -15 18 -15 17 -15 16 -16 15 -16 15 -16 15 -17 13 -16 13 -17 13 -17 14 -17 14 -17 14 -16 14 -16 14 -15 14 -14 14 -13 13 -12 13 -11 14 -10 14 -9 15 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 -12 14 -10 15 -9 16 -9 17 -9 17 -8 18 -8 19 -7 20 -7 20 -6 22 -6 22 -6 22 -6 21 -6 20 -6 21 -7 21 -7 20 -8 21 -9 20 -10 20 -11 21 -12 20 -12 21 -14 21 -14 21 -14 ]
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,1,1,0,1,-96,2,8,0,151671055,0,862,65,0,152.114,384,[94 -29 53 65 2 26 3 29 3 30 2 32 1 32 -1 31 -2 30 -3 28 -3 24 -3 20 -2 16 1 13 4 11 8 9 11 9 14 10 16 12 16 15 16 16 14 18 11 18 8 18 5 17 3 15 1 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 13 -20 12 -21 10 -21 9 -21 9 -21 9 -19 9 -18 11 -17 12 -16 14 -16 16 -16 18 -17 20 -18 23 -18 24 -20 24 -21 25 -22 25 -21 25 -21 23 -19 22 -18 20 -15 20 -12 18 -9 18 -6 18 ]
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,1,1,0,1,-96,1,8,0,151671538,0,1270,0,0,152.156,384,[-10 100 79 0 -24 10 -27 10 -30 11 -32 11 -32 8 -32 7 -31 5 -28 3 -25 2 -21 2 -18 3 -14 4 -10 7 -9 10 -8 13 -8 16 -10 18 -12 19 -14 19 -16 17 -17 15 -17 11 -17 8 -15 6 -13 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 -13 -19 -15 -18 -16 -17 -16 -16 -16 -16 -17 -16 -15 -16 -14 -17 -12 -19 -11 -21 -10 -23 -10 -26 -9 -28 -9 -30 -10 -30 -12 -31 -12 -31 -13 -31 -14 -29 -14 -27 -13 -25 -11 -24 -9 -23 -6 -22 -3 -22 1 ]
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,0,1,0,1,-96,0,8,0,151694147,0,114,0,0,152.201,384,[114 32 7 0 -11 -25 -12 -27 -13 -29 -13 -31 -12 -31 -9 -31 -8 -30 -6 -28 -5 -25 -4 -21 -5 -17 -6 -13 -8 -10 -12 -8 -15 -6 -18 -7 -20 -7 -21 -9 -21 -11 -20 -13 -18 -15 -15 -15 -11 -15 -9 -14 -6 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 -17 16 -17 17 -16 17 -15 17 -14 17 -15 16 -15 14 -15 13 -16 12 -18 11 -20 10 -22 10 -24 10 -27 11 -29 12 -30 12 -30 13 -31 13 -30 13 -28 12 -27 11 -25 8 -24 6 -22 2 -21 -1 -20 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-47,11,1,7,0,1,1,1,0,0,1,-96,1,8,0,151695671,0,94,0,0,152.247,256,[94 -32 5 0 18 -17 18 -17 17 -17 17 -17 15 -17 15 -17 14 -17 13 -18 12 -18 11 -19 11 -18 11 -19 11 -20 10 -19 11 -19 11 -18 11 -18 12 -17 11 -15 12 -15 11 -14 11 -13 12 -12 12 -11 13 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -13 13 -12 13 -11 15 -11 15 -10 16 -10 17 -10 18 -10 19 -9 20 -9 21 -9 20 -9 20 -9 20 -9 20 -8 19 -9 20 -10 19 -10 19 -12 19 -13 19 -13 19 -15 19 -15 19 -16 18 -17 19 -17 ]
CSI_DATA,PASSIVE,8A:01:DE:3C:77:3E,-90,29,0,0,0,0,0,0,0,0,0,-96,0,8,0,151802790,0,3282,65,0,152.291,128,[-46 44 -51 65 -10 2 -1 -2 -8 -3 0 7 -5 2 -17 23 -4 47 -10 -10 5 -4 5 -5 -2 -2 -1 -7 2 -3 -2 3 -7 -6 -3 -6 2 -2 -4 -9 -3 -1 -1 2 -4 -2 5 1 -3 -1 -1 -3 1 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -8 3 0 4 4 7 -1 -1 4 0 -7 -3 0 -3 -7 -5 1 -2 -6 -3 -7 3 4 5 -8 0 -1 -8 3 0 -8 -7 -2 3 3 -3 1 -5 -4 -2 -2 -12 -4 -2 -6 0 -2 2 5 2 0 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-44,11,0,0,0,0,0,0,0,0,0,-96,0,8,0,151820807,0,28,0,0,152.329,128,[28 -64 1 0 -28 -6 -29 -6 -28 -5 -28 -5 -26 -4 -26 -2 -26 -2 -25 -1 -25 -1 -26 0 -25 1 -25 1 -26 2 -25 1 -26 1 -25 0 -24 0 -24 -1 -22 -2 -22 -3 -21 -3 -20 -4 -20 -5 -19 -6 -18 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 -2 -20 -4 -20 -5 -21 -6 -21 -6 -21 -8 -22 -8 -22 -10 -23 -11 -22 -12 -23 -13 -23 -13 -23 -13 -23 -13 -22 -13 -23 -12 -23 -12 -23 -11 -24 -10 -25 -9 -25 -8 -27 -7 -26 -8 -28 -8 -30 -7 -29 -7 ]
CSI_DATA,PASSIVE,6D:F7:66:49:F8:0E,-84,30,0,0,0,0,0,0,0,0,0,-96,0,8,0,152060203,0,3001,65,0,152.375,128,[-71 -101 -69 65 1 3 4 -3 -4 -1 1 1 0 2 2 4 -2 -2 -2 -5 -2 1 6 -2 -4 -6 4 0 2 -3 -3 4 -3 -1 -1 -4 2 4 4 9 -8 4 -35 11 -47 19 -16 -7 -10 52 -19 37 2 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -3 0 -3 0 -2 -5 -3 2 4 0 -1 3 -1 0 -4 3 0 0 -2 -2 -3 -5 1 2 3 0 -2 -3 2 1 0 -3 2 -4 3 -7 0 -2 -1 -7 -3 -3 -2 5 -3 -1 -1 3 -3 1 -1 ]
CSI_DATA,PASSIVE,28:D0:43:97:2C:4E,-53,11,0,0,0,0,0,0,0,0,0,-96,0,8,0,152118467,0,139,0,0,152.416,128,[-117 -80 8 0 30 -13 34 -14 33 -14 32 -13 31 -12 27 -11 24 -9 20 -7 14 -6 10 -5 5 -3 0 -3 -5 -2 -9 -1 -13 -2 -16 -2 -19 -3 -20 -4 -20 -6 -20 -6 -19 -7 -17 -7 -16 -7 -13 -7 -9 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 -20 -13 -19 -10 -18 -9 -15 -7 -10 -6 -6 -6 0 -6 5 -7 11 -8 16 -10 22 -12 26 -14 28 -16 31 -17 30 -18 31 -18 29 -16 26 -15 24 -12 20 -8 16 -5 11 0 5 6 1 12 -3 17 -7 ]
CSI_DATA,PASSIVE,28:D0:43:97:2C:4E,-53,11,0,0,0,0,0,0,0,0,0,-96,0,8,0,152119911,0,139,0,0,152.455,128,[-117 -80 8 0 33 -7 35 -7 36 -8 33 -6 32 -6 28 -5 25 -4 21 -3 16 -3 10 -3 5 -2 0 -2 -5 -2 -9 -3 -12 -4 -16 -5 -17 -7 -19 -8 -19 -9 -19 -10 -18 -11 -16 -11 -14 -11 -11 -10 -8 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -22 -10 -21 -8 -19 -7 -16 -6 -11 -5 -7 -6 -1 -7 4 -8 10 -11 16 -14 20 -16 24 -19 26 -21 27 -21 27 -23 28 -21 25 -20 24 -18 21 -15 18 -11 14 -6 11 0 6 6 3 12 -1 18 -4 ]
