type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,0,1,0,1,-96,0,8,0,396801844,0,114,0,0,397.119,384,[114 32 7 0 -6 5 -9 -1 -13 -8 -18 -12 -22 -14 -26 -17 -29 -17 -31 -17 -33 -16 -32 -15 -31 -13 -28 -11 -24 -10 -19 -8 -13 -7 -7 -5 -1 -4 5 -4 10 -4 14 -4 17 -4 20 -4 22 -4 22 -5 22 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -14 9 -16 12 -19 13 -20 15 -23 15 -24 15 -23 15 -22 14 -20 12 -16 10 -11 7 -6 5 -1 3 6 2 12 0 18 0 23 2 29 2 32 3 36 4 37 6 37 8 35 7 32 7 27 6 22 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-47,11,1,6,0,1,1,1,0,0,0,-96,1,8,0,396803617,0,94,0,0,397.161,256,[94 -32 5 0 23 10 23 9 22 8 22 8 21 7 21 6 21 5 20 5 20 3 21 3 20 2 20 2 21 2 21 2 20 3 20 3 19 4 19 4 17 4 17 5 16 5 15 6 14 6 14 7 13 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 2 17 4 18 5 17 6 17 7 18 9 18 10 19 10 19 12 19 12 19 14 19 14 19 13 18 14 18 13 18 13 18 12 19 12 20 11 20 11 20 10 22 10 22 10 23 10 24 10 24 9 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-45,11,1,5,0,1,1,1,0,0,0,-96,1,8,0,396805065,0,94,0,0,397.199,256,[94 -32 5 0 -14 22 -13 23 -12 21 -12 21 -10 21 -10 21 -9 20 -8 20 -7 20 -6 20 -6 20 -5 20 -5 21 -5 20 -6 21 -6 20 -6 19 -7 19 -7 17 -8 17 -8 15 -8 14 -9 14 -9 13 -10 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 18 -9 17 -10 16 -11 16 -11 16 -13 16 -14 17 -15 16 -16 17 -17 16 -18 17 -18 16 -18 16 -18 16 -18 16 -17 16 -17 17 -16 17 -15 18 -15 19 -15 19 -14 20 -14 21 -14 22 -14 23 -12 22 ]
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,0,1,0,1,-96,0,8,0,396824209,0,114,0,0,397.242,384,[114 32 7 0 -1 -6 5 -4 12 -3 18 -3 23 -3 26 -4 29 -6 30 -7 31 -9 30 -9 28 -10 25 -10 21 -9 17 -7 12 -4 7 -1 3 2 -2 5 -5 8 -8 11 -10 13 -11 15 -13 16 -12 17 -12 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 17 -1 19 -1 21 -1 24 -1 25 -1 25 -1 24 -1 21 -2 18 -3 13 -3 8 -5 2 -6 -3 -9 -9 -11 -13 -14 -18 -17 -21 -20 -23 -22 -25 -25 -24 -25 -24 -26 -21 -23 -19 -21 -17 -17 -15 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-47,11,1,6,0,1,1,1,0,0,0,-96,1,8,0,396825910,0,94,0,0,397.284,256,[94 -32 5 0 2 -27 2 -27 2 -25 1 -26 0 -24 -1 -24 -2 -23 -2 -23 -3 -22 -4 -22 -5 -22 -5 -22 -6 -23 -5 -21 -4 -23 -4 -21 -3 -22 -2 -21 -2 -20 -1 -19 0 -19 0 -17 1 -17 2 -17 3 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -20 0 -20 1 -19 2 -21 3 -20 4 -21 5 -21 5 -22 7 -22 7 -22 8 -23 8 -23 9 -23 9 -23 9 -23 8 -23 8 -23 6 -22 6 -24 5 -24 4 -24 4 -26 3 -25 3 -27 2 -27 2 -27 ]
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,0,1,0,1,-96,0,8,0,396858292,0,114,0,0,397.326,384,[114 32 7 0 -5 -4 2 -8 7 -12 12 -17 16 -20 18 -24 19 -27 19 -29 18 -30 17 -30 15 -30 13 -27 11 -23 9 -18 7 -13 5 -6 4 -1 2 5 2 10 1 14 0 17 1 20 1 21 1 22 1 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 8 15 11 16 13 19 15 19 16 22 18 20 17 20 17 17 16 13 13 10 11 5 8 -1 5 -7 2 -13 0 -18 -2 -25 -2 -29 -2 -34 -1 -36 -1 -38 1 -38 2 -36 4 -33 3 -30 3 -26 3 ]
CSI_DATA,PASSIVE,F8:72:04:A6:7D:C9,-41,11,1,7,0,1,1,0,1,0,1,-96,0,8,0,396886247,0,114,65,0,397.366,384,[114 32 7 65 -4 -4 2 -8 7 -12 12 -17 15 -20 17 -24 19 -28 18 -29 17 -31 16 -30 14 -30 12 -27 10 -24 8 -18 6 -13 5 -6 4 -1 2 5 2 10 2 14 1 17 2 20 2 22 2 22 2 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 8 15 11 16 13 18 15 19 17 21 18 20 17 20 17 17 16 13 13 10 10 5 8 -1 5 -7 2 -13 0 -18 -1 -25 -2 -29 -1 -34 -1 -36 0 -37 1 -38 3 -35 4 -33 4 -30 3 -26 3 ]
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,0,1,0,1,-96,0,8,0,397085004,0,114,0,0,397.407,384,[114 32 7 0 1 -7 7 -3 14 1 20 2 24 4 28 4 33 3 34 3 35 1 33 0 32 -2 29 -2 25 -2 20 -1 14 0 7 1 2 2 -4 4 -8 6 -13 8 -16 9 -18 11 -19 11 -20 12 -20 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 15 -3 18 -4 21 -5 23 -5 25 -5 27 -6 27 -5 26 -5 23 -5 19 -5 14 -5 8 -5 2 -6 -4 -7 -11 -9 -16 -11 -22 -14 -27 -16 -29 -18 -31 -20 -32 -21 -31 -23 -30 -21 -26 -19 -23 -15 -18 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-47,11,1,6,0,1,1,1,0,0,0,-96,1,8,0,397110116,0,94,0,0,397.448,256,[94 -32 5 0 -25 6 -26 7 -24 7 -24 8 -22 8 -22 9 -21 9 -20 9 -19 10 -19 10 -19 10 -18 11 -19 12 -19 11 -20 11 -19 10 -19 9 -18 9 -18 7 -17 6 -17 6 -17 4 -16 4 -16 3 -17 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 9 -18 7 -18 6 -19 5 -19 4 -21 3 -21 3 -22 3 -23 2 -23 1 -24 1 -25 0 -24 0 -24 0 -24 0 -24 0 -24 1 -23 2 -24 3 -24 4 -24 4 -25 6 -25 5 -26 7 -26 8 -25 8 ]
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,0,1,0,1,-96,0,8,0,397138926,0,182,0,0,397.489,384,[-74 96 11 0 -4 5 -9 1 -14 -4 -20 -7 -24 -8 -29 -9 -32 -9 -34 -9 -36 -8 -35 -7 -34 -5 -30 -4 -26 -3 -21 -2 -15 -3 -8 -3 -2 -4 3 -5 8 -6 12 -7 16 -9 18 -10 20 -10 20 -11 20 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -15 6 -19 8 -21 9 -23 9 -25 10 -26 10 -26 10 -25 9 -23 8 -19 7 -13 6 -8 5 -2 4 5 4 11 4 17 6 23 8 27 10 31 11 33 14 34 15 34 16 32 14 29 13 25 10 20 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-47,11,1,6,0,1,1,1,0,0,0,-96,1,8,0,397140600,0,94,0,0,397.53,256,[94 -32 5 0 -27 -4 -27 -3 -25 -3 -26 -3 -24 -2 -24 0 -23 0 -22 1 -22 2 -23 2 -22 3 -22 3 -23 3 -22 3 -23 3 -22 2 -21 2 -21 1 -20 0 -19 0 -18 -1 -18 -2 -17 -2 -17 -3 -17 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 0 -20 -1 -20 -3 -20 -4 -20 -4 -21 -6 -21 -6 -22 -7 -22 -8 -22 -9 -23 -10 -23 -10 -23 -10 -22 -10 -22 -10 -22 -9 -23 -9 -23 -8 -24 -8 -24 -7 -24 -6 -25 -5 -25 -5 -27 -4 -27 -4 -26 -3 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-45,11,1,5,0,1,1,1,0,0,0,-96,2,8,0,397142247,0,94,0,0,397.574,256,[94 -32 5 0 -26 7 -26 8 -24 7 -24 8 -22 8 -22 9 -20 10 -20 10 -19 10 -19 11 -18 11 -19 11 -19 12 -19 11 -19 11 -18 11 -18 10 -18 9 -17 8 -17 7 -17 6 -16 5 -16 5 -16 4 -16 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 8 -18 6 -19 5 -19 4 -19 4 -21 3 -22 3 -22 2 -23 1 -24 1 -25 0 -24 0 -25 0 -24 -1 -24 0 -24 0 -24 1 -23 1 -24 2 -24 4 -24 4 -25 5 -25 6 -26 6 -26 8 -25 8 ]
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,0,1,0,1,-96,0,8,0,397194180,0,182,0,0,397.616,384,[-74 96 11 0 2 -7 7 -1 13 3 19 6 23 9 27 9 31 10 32 9 34 7 33 5 32 4 29 3 25 3 19 2 13 2 7 3 1 3 -5 4 -10 5 -14 6 -17 6 -19 8 -21 9 -21 9 -22 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 14 -7 18 -8 20 -9 22 -10 24 -11 26 -11 25 -11 24 -10 21 -9 17 -8 13 -7 7 -6 1 -5 -6 -5 -12 -6 -18 -7 -24 -9 -28 -11 -32 -11 -34 -13 -35 -14 -35 -16 -33 -16 -30 -14 -26 -11 -21 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-47,11,1,6,0,1,1,1,0,0,0,-96,1,8,0,397195986,0,94,0,0,397.657,256,[94 -32 5 0 9 20 10 21 10 19 10 19 10 18 11 17 11 16 11 15 11 15 12 15 12 14 12 14 12 14 12 14 12 14 11 14 11 14 10 14 9 14 8 14 7 13 6 13 6 13 5 13 3 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 13 8 14 8 14 7 15 6 16 6 17 6 18 5 18 5 19 4 20 4 21 3 21 3 20 3 20 3 20 4 20 4 20 5 19 6 20 6 20 7 19 8 20 8 20 9 21 10 21 10 21 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-45,11,1,5,0,1,1,1,0,0,0,-96,2,8,0,397200004,0,94,0,0,397.694,256,[94 -32 5 0 -15 21 -15 22 -14 20 -13 20 -12 20 -11 20 -10 20 -9 19 -8 19 -8 20 -8 19 -7 20 -7 20 -7 20 -8 20 -7 19 -8 19 -8 18 -8 16 -9 16 -9 14 -9 13 -10 13 -10 12 -12 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 16 -10 16 -11 15 -12 15 -12 15 -14 15 -15 15 -16 15 -17 15 -18 15 -18 15 -19 15 -19 14 -18 14 -18 14 -18 14 -18 15 -17 15 -17 17 -16 18 -16 18 -15 19 -16 19 -16 21 -16 21 -15 21 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-45,11,1,4,0,1,1,1,0,0,0,-96,2,8,0,397201459,0,94,0,0,397.738,256,[94 -32 5 0 -25 9 -25 9 -23 9 -23 9 -22 9 -21 10 -20 10 -19 10 -18 11 -18 12 -17 12 -17 13 -18 12 -18 12 -18 12 -18 11 -18 11 -18 10 -17 8 -17 7 -17 6 -16 5 -16 5 -16 4 -16 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 10 -17 8 -18 7 -18 6 -19 6 -20 6 -21 5 -22 4 -23 4 -23 3 -24 3 -24 2 -24 2 -24 2 -23 2 -24 3 -23 3 -23 4 -24 5 -24 5 -24 6 -24 7 -24 7 -25 9 -25 9 -25 10 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-47,11,1,6,0,1,1,1,0,0,0,-96,1,8,0,397360036,0,94,0,0,397.78,256,[94 -32 5 0 -26 7 -26 7 -24 7 -24 8 -23 8 -22 9 -21 9 -20 10 -19 10 -20 10 -19 11 -19 11 -19 12 -19 11 -20 11 -19 11 -19 10 -19 9 -18 8 -18 7 -17 6 -17 5 -17 4 -17 4 -17 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 8 -19 6 -19 5 -20 4 -21 4 -21 3 -22 3 -23 2 -24 2 -24 1 -25 0 -25 0 -25 0 -25 -1 -25 0 -24 0 -24 1 -24 1 -25 3 -24 4 -24 5 -25 6 -25 5 -26 6 -27 7 -27 7 ]
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,1,1,0,1,-96,2,8,0,397502995,0,114,0,0,397.821,384,[114 32 7 0 -3 -6 4 -6 11 -6 16 -8 21 -9 24 -11 27 -13 27 -15 27 -17 26 -17 24 -17 21 -16 18 -14 14 -11 10 -8 6 -3 3 1 0 5 -3 9 -5 12 -7 15 -8 17 -8 18 -8 19 -8 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 12 6 15 6 18 7 20 8 22 8 23 7 23 7 22 6 20 4 17 3 13 0 8 -3 3 -7 -1 -11 -5 -14 -9 -19 -12 -23 -14 -26 -16 -29 -16 -31 -16 -31 -15 -31 -13 -28 -11 -25 -10 -21 -8 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-45,11,1,4,0,1,1,1,0,0,0,-96,1,8,0,397571654,0,94,0,0,397.87,256,[94 -32 5 0 -2 -27 -2 -28 -2 -26 -3 -27 -4 -25 -5 -24 -5 -24 -6 -22 -7 -22 -8 -23 -8 -22 -8 -22 -8 -23 -8 -22 -7 -23 -7 -21 -6 -22 -5 -21 -4 -20 -3 -20 -3 -19 -2 -18 -1 -18 0 -18 2 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -19 -4 -20 -3 -20 -2 -21 -1 -21 0 -23 1 -23 1 -24 2 -24 3 -24 4 -25 5 -25 5 -25 5 -25 5 -25 4 -25 4 -25 3 -24 2 -25 1 -26 0 -26 -1 -27 -1 -27 -1 -28 -3 -29 -4 -28 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-44,11,1,3,0,1,1,1,0,0,0,-96,1,8,0,397575227,0,94,0,0,397.906,256,[94 -32 5 0 2 29 1 30 3 26 2 27 3 25 4 24 4 24 6 22 5 22 8 23 7 22 9 22 8 23 7 22 6 23 7 22 5 22 4 21 4 20 2 20 2 19 1 18 0 18 0 18 -2 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 20 3 21 2 21 1 23 1 22 -2 22 -2 23 -3 23 -4 25 -4 24 -5 26 -5 26 -6 25 -6 26 -5 25 -5 25 -5 26 -3 25 -3 25 -3 26 -2 26 0 27 0 27 1 30 3 30 3 29 ]
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,1,1,0,1,-96,2,8,0,397599418,0,114,0,0,397.943,384,[114 32 7 0 5 1 2 7 0 13 -2 20 -3 25 -2 29 -1 32 0 34 1 34 2 34 4 32 3 29 3 25 2 19 1 14 -1 8 -3 2 -6 -3 -8 -8 -10 -11 -12 -14 -14 -16 -15 -18 -15 -17 -15 -18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -1 -19 -3 -22 -4 -25 -5 -26 -5 -28 -5 -28 -5 -27 -5 -24 -5 -20 -5 -15 -5 -9 -5 -3 -6 3 -6 10 -8 15 -9 20 -12 24 -15 28 -18 30 -20 30 -22 29 -23 27 -23 25 -22 21 -20 18 -16 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-45,11,1,5,0,1,1,1,0,0,0,-96,1,8,0,397611556,0,94,0,0,397.985,256,[94 -32 5 0 1 26 2 27 2 25 3 26 4 24 5 24 5 23 6 22 6 21 7 21 7 21 7 21 8 22 8 20 8 21 7 20 6 21 5 20 4 19 3 19 3 18 2 17 1 17 0 17 -2 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 19 3 20 2 19 1 20 0 20 -1 22 -2 22 -2 23 -3 24 -4 24 -5 25 -6 24 -6 24 -6 24 -5 24 -5 24 -4 24 -3 23 -3 25 -2 25 -1 25 0 26 0 26 1 27 2 29 3 28 ]
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,0,1,0,1,-96,0,8,0,397656565,0,114,0,0,398.023,384,[114 32 7 0 -1 -5 6 -3 12 -2 17 -1 22 -1 26 -2 29 -3 30 -4 31 -5 30 -6 28 -7 25 -6 21 -6 17 -5 12 -3 7 0 2 2 -2 4 -6 7 -10 9 -12 11 -14 13 -15 13 -15 14 -15 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 13 0 16 0 19 -1 21 -1 23 -1 24 -1 24 -1 23 -1 21 -2 17 -2 13 -3 8 -4 2 -6 -3 -8 -9 -10 -13 -13 -18 -17 -21 -19 -24 -21 -25 -23 -25 -24 -24 -24 -23 -22 -21 -20 -18 -16 -15 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-47,11,1,6,0,1,1,1,0,0,0,-96,1,8,0,397658537,0,94,0,0,398.064,256,[94 -32 5 0 -22 -15 -23 -15 -21 -14 -22 -13 -21 -12 -22 -11 -21 -10 -21 -9 -21 -9 -21 -8 -21 -8 -21 -7 -22 -7 -21 -7 -22 -7 -21 -7 -20 -8 -19 -8 -18 -9 -17 -9 -16 -9 -15 -9 -14 -10 -13 -11 -13 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -8 -18 -10 -17 -10 -17 -12 -16 -12 -17 -14 -17 -14 -17 -15 -17 -17 -17 -17 -17 -19 -16 -19 -16 -19 -16 -19 -16 -19 -16 -18 -17 -18 -17 -17 -18 -17 -19 -16 -19 -15 -21 -15 -21 -16 -22 -16 -23 -16 -24 -15 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-45,11,1,5,0,1,1,1,0,0,0,-96,1,8,0,397670266,0,94,0,0,398.112,256,[94 -32 5 0 14 -22 13 -22 13 -21 12 -21 11 -20 11 -21 10 -20 9 -20 7 -21 6 -21 6 -20 5 -21 6 -21 6 -21 6 -21 6 -20 7 -19 8 -19 8 -17 8 -17 8 -16 8 -15 8 -14 9 -14 10 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -18 9 -16 11 -16 11 -15 13 -16 13 -15 14 -15 15 -15 16 -15 17 -15 18 -15 18 -15 18 -15 18 -15 18 -15 17 -15 17 -15 16 -16 16 -17 16 -18 15 -18 16 -20 15 -20 15 -21 14 -22 15 -22 ]
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,0,1,0,1,-96,0,8,0,397842953,0,114,0,0,398.156,384,[114 32 7 0 5 1 1 7 -1 14 -3 20 -5 25 -5 29 -4 33 -4 34 -2 35 0 34 1 33 1 29 1 25 0 20 -1 14 -2 8 -4 2 -5 -4 -7 -9 -9 -13 -10 -16 -12 -18 -13 -19 -13 -19 -13 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -1 -19 -2 -22 -3 -25 -4 -27 -4 -28 -4 -28 -4 -27 -5 -24 -4 -20 -4 -15 -4 -9 -5 -3 -5 3 -6 10 -8 15 -9 21 -12 25 -15 29 -17 31 -19 31 -21 31 -22 28 -23 25 -21 22 -19 18 -16 ]
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,0,1,0,1,-96,0,8,0,397843276,0,114,0,0,398.198,384,[114 32 7 0 4 -6 8 0 12 6 18 10 21 13 26 14 29 15 31 14 32 13 32 12 31 10 28 8 24 7 19 6 13 5 6 4 1 3 -6 3 -11 3 -15 3 -18 4 -20 5 -22 5 -23 6 -23 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 13 -10 16 -12 17 -15 20 -15 21 -16 23 -16 22 -16 21 -14 19 -13 15 -11 11 -8 5 -6 0 -4 -6 -3 -13 -2 -18 -2 -24 -3 -29 -4 -34 -5 -36 -7 -37 -8 -37 -9 -35 -10 -33 -9 -28 -8 -23 ]
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,1,1,0,1,-96,2,8,0,397941073,0,114,0,0,398.24,384,[114 32 7 0 -7 3 -8 -4 -10 -12 -13 -17 -15 -21 -18 -24 -21 -27 -23 -27 -25 -27 -25 -26 -25 -23 -23 -21 -19 -17 -16 -14 -11 -11 -5 -7 0 -5 5 -2 10 0 14 1 18 2 21 3 22 3 22 3 22 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 -10 15 -11 18 -12 20 -13 22 -14 23 -15 23 -15 22 -14 21 -13 18 -10 13 -7 9 -3 5 2 0 7 -4 12 -7 17 -9 22 -11 27 -11 31 -11 34 -10 36 -9 36 -7 36 -6 32 -5 28 -4 23 ]
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,1,1,0,1,-96,1,8,0,397941290,0,114,0,0,398.282,384,[114 32 7 0 5 2 0 8 -4 13 -8 19 -10 23 -11 27 -12 31 -11 33 -10 34 -9 33 -7 32 -6 29 -5 25 -4 19 -4 14 -4 7 -4 1 -4 -5 -5 -10 -6 -14 -7 -18 -8 -20 -8 -21 -9 -22 -9 -22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 -5 -19 -7 -21 -9 -23 -10 -25 -11 -27 -11 -26 -11 -25 -11 -22 -11 -18 -9 -13 -8 -8 -7 -2 -6 4 -5 12 -5 17 -5 23 -6 28 -8 32 -10 34 -11 35 -13 35 -14 32 -15 30 -14 26 -14 22 -11 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-46,11,1,5,0,1,1,1,0,0,0,-96,1,8,0,397943064,0,94,0,0,398.325,256,[94 -32 5 0 -25 -12 -25 -12 -24 -11 -24 -10 -23 -10 -23 -9 -23 -8 -22 -7 -22 -6 -23 -5 -23 -4 -23 -4 -23 -4 -23 -4 -23 -4 -22 -5 -21 -6 -21 -6 -19 -7 -18 -7 -17 -8 -16 -8 -16 -8 -15 -8 -14 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 -5 -19 -7 -19 -8 -19 -10 -18 -10 -19 -12 -19 -13 -19 -14 -20 -15 -20 -16 -20 -16 -20 -17 -20 -17 -20 -17 -19 -17 -19 -16 -20 -16 -20 -15 -21 -15 -21 -14 -22 -14 -23 -13 -23 -13 -25 -13 -26 -12 -26 -12 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-45,11,1,4,0,1,1,1,0,0,0,-96,3,8,0,397944692,0,94,0,0,398.372,256,[94 -32 5 0 -26 3 -26 4 -25 3 -24 4 -23 5 -23 6 -22 6 -21 7 -20 8 -21 8 -20 8 -20 8 -20 9 -20 9 -20 8 -20 8 -19 7 -19 6 -18 5 -18 5 -17 4 -17 3 -16 2 -17 2 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 6 -19 3 -19 2 -20 1 -20 1 -21 0 -22 -1 -22 -2 -23 -2 -23 -3 -24 -4 -24 -4 -24 -4 -24 -4 -23 -4 -23 -3 -23 -2 -24 -2 -24 -1 -24 0 -24 0 -25 2 -25 2 -26 3 -26 4 -26 4 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-44,11,0,0,0,0,0,0,0,0,0,-96,0,8,0,398048686,0,28,0,0,398.414,128,[28 -64 1 0 -16 22 -15 22 -14 21 -13 21 -12 20 -11 21 -10 20 -9 20 -8 20 -7 21 -7 20 -7 21 -6 21 -6 21 -7 21 -7 20 -7 19 -8 19 -8 18 -8 17 -8 16 -8 15 -9 14 -9 14 -11 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 16 -12 15 -13 15 -14 14 -15 14 -15 14 -16 14 -18 14 -18 14 -19 14 -20 14 -20 14 -20 14 -20 14 -19 13 -20 15 -19 15 -18 15 -17 16 -17 17 -17 17 -17 19 -17 19 -16 21 -15 22 -15 21 ]
CSI_DATA,PASSIVE,FD:AB:8A:5C:76:D0,-91,14,0,0,0,0,0,0,0,0,0,-96,0,8,0,398126566,0,2024,65,0,398.457,128,[-24 -121 126 65 2 -4 0 2 -7 1 -2 -4 0 -2 -4 2 -2 -2 -4 -3 3 1 2 1 2 -4 -6 -3 -4 6 -3 -1 -3 -5 1 3 -7 3 1 0 2 1 0 -3 -1 -6 -1 2 0 1 -4 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -13 -5 5 -4 8 2 -9 -3 15 -16 11 -18 8 -13 -9 -11 0 14 -6 -3 -10 -12 7 -8 2 -11 -3 -1 7 2 -2 -1 -11 -2 -2 -6 4 -19 -2 -21 3 2 -5 5 4 4 3 1 -2 0 ]
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,0,1,0,1,-96,0,8,0,398177774,0,114,0,0,398.495,384,[114 32 7 0 -7 2 -7 -4 -9 -12 -12 -17 -14 -21 -18 -25 -20 -27 -22 -27 -24 -27 -24 -26 -24 -24 -22 -21 -19 -18 -15 -14 -10 -11 -5 -7 0 -4 5 -2 10 1 14 3 17 3 20 4 21 5 22 5 22 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -10 15 -12 17 -13 19 -14 21 -15 22 -16 23 -16 22 -15 20 -13 17 -10 13 -7 9 -3 4 1 0 6 -3 12 -7 16 -9 21 -10 26 -11 31 -11 34 -10 36 -8 36 -7 35 -5 32 -5 28 -3 22 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-46,11,1,5,0,1,1,1,0,0,0,-96,1,8,0,398183370,0,94,0,0,398.538,256,[94 -32 5 0 9 -25 8 -26 8 -24 7 -25 5 -23 4 -24 4 -23 3 -22 2 -23 1 -23 1 -22 0 -22 0 -23 0 -22 1 -23 1 -22 2 -22 2 -21 3 -20 3 -19 4 -18 4 -17 4 -17 5 -16 7 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 -20 5 -19 6 -19 7 -19 8 -19 9 -20 10 -20 11 -20 12 -20 13 -20 14 -21 15 -21 14 -20 14 -20 14 -20 13 -20 13 -21 12 -20 11 -22 11 -22 10 -23 9 -24 10 -24 10 -26 8 -27 7 -26 ]
